"","logKo_a","logKblood_a","logKfat_a","logKmussle_a","logKo_w","logKoc_w","logBCF","logKa_w","logSwL","logKw_cellper","logKw_skinper","logKw_serum"
"25",6.90059093209446,4.33656799926821,7.01202916033783,4.77877991365465,4.43417478614338,4.53075454799802,5.34273502034761,-1.70996705327327,-2.27031926486505,-2.53212010001755,-3.26804517295314,1.80499120242463
"26",6.92156389920305,4.19460248520823,6.93807990525015,4.77325120849849,4.87275257414705,4.50304671030492,5.26917211055625,-2.37337351679645,-1.82664934877428,-2.50586697379617,-3.40711805379521,1.68337306393316
"27",7.17248734614845,4.15174246729256,6.6472598927868,4.78548282358542,5.12750858724504,3.88920607096947,5.04919373463147,-1.7607637668327,-1.68292098050764,-2.58372326697875,-3.56924536016124,1.74444822049493
"28",7.14703147980615,4.31271376418183,6.78077402954384,4.82991745439677,4.74279050527826,3.92467387280151,4.94648632165918,-2.34621119679071,-1.93783249678141,-2.61930942672376,-3.3703676348407,1.72042579182508
"29",6.9861628391417,4.00725262630475,6.90712106579835,4.86397149678215,5.18810305547772,4.09339825124716,4.87207091900638,-2.56799685063097,-2.16692382478136,-2.49783628677184,-3.48070187283345,1.69394111849583
"30",7.05648466738345,4.14560858173293,6.79259221581545,4.6833984410743,4.83967750183279,4.33689391646593,5.16791270851157,-2.44602300449581,-1.97398953382453,-2.55243435605985,-3.05401119426168,1.74481525885711
"31",6.9722590567179,4.2555408924495,6.78018573070352,4.84842569289567,5.10277015520083,4.11180395655017,5.19060836195292,-2.50787081891189,-1.56311894760489,-2.70586158773761,-3.40679283686276,1.72580151952301
"32",7.30584213569294,4.24522515373792,6.96662664006679,4.88074555474231,5.00580257287339,4.20145560117691,5.12454911464615,-2.2446840610425,-1.68402019571921,-2.46296930000695,-3.58411835817789,1.66775210657231
"33",6.93362880809476,4.27420893761166,6.94663760431284,4.79233911368919,4.73196999076364,4.36896076130147,5.36259680203812,-2.39897473991633,-2.10735919576636,-2.55562548877586,-3.28224728874345,1.70109040307619
"34",6.94560655648425,4.05698294301175,6.64414623638695,4.74486335647778,4.73195327108543,4.40440508399295,5.5748305264408,-2.22801628208885,-1.78352589789384,-2.59000079931963,-3.18252855272899,1.83781503096032
"35",7.01065179248976,4.34836784493366,6.7786364848494,4.66262522949242,4.43516390287861,4.45444538921452,5.33415695017902,-2.4689453378961,-1.82338369482496,-2.4640666972873,-3.34375160054719,1.74839756562965
"36",7.1311973832166,4.11621632472515,7.08261820280315,4.79426290424145,4.90612664283964,4.48603040112639,5.46024661629629,-2.36569441568218,-1.97916627271539,-2.54181308791384,-3.20911514849078,1.80332167092925
"37",7.07829042398571,4.29827109160952,6.97394310114823,4.85332221338769,4.2554282786312,4.0235105264034,5.18279700453184,-2.76506378556736,-1.48834401909018,-2.40661415834107,-3.59218573062494,1.73069100020548
"38",6.78153320025258,4.09007918545608,6.69258125087673,4.62558365845491,5.17254278190284,4.30012485807979,5.48472006149944,-2.52200298659557,-1.98313957242531,-2.49713623412145,-3.30681227999857,1.65635047341592
"39",6.9237389164293,4.20044871047068,6.79889769409411,4.83487498166709,4.94510798641764,4.38877052807619,5.46615750753578,-2.26324155540355,-1.58918250392112,-2.45912332216082,-3.20875435446728,1.71942182112222
"40",7.03215592529024,4.09632249155639,6.82149869769841,4.75075034940454,4.15693816891489,4.30460988188697,5.42604171615005,-1.94249607231485,-1.94749311355232,-2.60800479886841,-3.39858327047882,1.70554248514256
"41",7.00656181083623,4.23253356267108,6.88370746284135,4.64032327621469,4.64031179218879,3.87659495546082,5.25593997376295,-2.4142747777711,-2.21335105538537,-2.56392158845759,-3.24041525120924,1.75778854299058
"42",6.94793816085318,4.12933170693064,6.77853781726474,4.81828134279116,4.56846593484935,4.3937764425774,5.22983647216236,-2.03306393717789,-1.91033601949092,-2.50215336090825,-3.63602916679583,1.6508515519275
"43",7.02013987625149,4.06192978653508,7.09500829055457,4.77201392872405,4.91571435773974,4.38519240194332,5.03745425419105,-2.48444058570141,-2.30569767597353,-2.49840084814593,-3.34345047490017,1.76032385671228
"44",6.96469160556272,4.0561600998998,6.6701042423953,4.8015652431171,4.90260776044709,4.45328930290239,5.18802166360386,-2.0029954196311,-1.73773439322953,-2.47571406241376,-3.33186621821403,1.67452913783573
"45",7.02999511480132,4.05944960545525,6.77604636111457,4.95572220036101,4.76631008629277,4.29731732818098,5.40897523416082,-2.3672600855922,-2.14174120054755,-2.55946258680232,-3.60913690699391,1.69081988161755
"46",6.86985131026507,4.21180122886319,6.91738726444829,4.80592965252454,4.81690832069932,4.54026854685123,5.46590133364076,-2.12839337866657,-2.04380742257134,-2.44245150594498,-3.4400060760757,1.73582418437379
"47",7.05309405752673,4.15020183130539,6.73919287850447,4.88037028510962,4.88942931589777,4.22458781495148,5.03400192200157,-2.02015114010424,-2.20933954228898,-2.42361712506677,-3.35771733299726,1.75622034402328
"48",7.11067266420438,4.03515950893859,6.93170681714126,4.89356511925534,4.63162931697327,4.39324884696212,5.19918225379782,-2.07682976720652,-1.43254473704468,-2.45430528189943,-3.5193823800585,1.7269535256944
"49",6.99731979322287,4.30957416952763,7.00267223310288,4.86967630622347,4.73337714773142,4.6716963865353,5.22906852370363,-2.00049241555651,-2.44847080999754,-2.60551683246849,-3.38303457366574,1.64164067011429
"50",7.06082123060318,4.08787351824504,6.62715631095865,4.70011847286687,4.67973517835595,4.00291891765569,5.363072413661,-2.1948101831946,-1.77706053496304,-2.50566893576564,-3.43656360716345,1.6693992266227
"51",7.09283246914578,4.01984970690496,6.78929187855826,4.70018827579824,4.90259752185048,4.50097936027654,5.4299099644418,-2.72696990382932,-1.8180383842035,-2.4964866918275,-3.56322664008343,1.66392344962929
"52",6.98263592690873,4.20091181280765,6.84745591862266,4.87755365609678,4.1682666902668,4.10133060748457,5.23648269583351,-2.1766341630063,-1.56475043375133,-2.33846826231382,-3.47659764309728,1.72920538500359
"53",7.04805421032179,4.07680038746188,6.84378547326095,4.74176676927791,5.16590841452147,4.35196290899757,5.09554535997697,-2.57986084915462,-1.79656529909372,-2.61056662157279,-3.58950185041421,1.71509855659182
"54",7.10800544013049,4.10517519152323,6.72806025236933,4.75130087742088,4.85755724396762,4.05420366688004,5.19075734673899,-2.69407907978769,-2.27186814566558,-2.54345698595282,-3.66956641199279,1.71359785678714
"55",7.12741021358733,4.14025346741417,6.84070849969498,4.74339321729336,4.45205731107333,4.28723108520017,5.15185328598264,-2.56097609345316,-1.71710807582128,-2.40396442238719,-3.60158970165962,1.71458162630591
"56",7.02571715241613,4.0939149292055,6.79735022363057,4.80655343778564,4.26162836609462,4.43394221783146,5.11485781143324,-1.59241270396229,-1.80900692591023,-2.37203586959917,-3.47162786873261,1.75396125026994
"57",7.05321799877129,4.1251829977955,6.72131041396919,4.71837322255763,5.20961051907926,4.20714567378708,5.46943090609886,-1.91370084139928,-2.39025049786736,-2.38450312114476,-3.67116149450662,1.63576638471946
"58",6.91821892276221,3.98854685349202,6.80192014545085,4.82950576199629,4.58954110657205,4.32836008423802,5.39568920368936,-1.84684666631649,-1.87598162818806,-2.51401089849843,-3.65606854245592,1.70524755642574
"59",6.84968825050464,4.26354448959394,6.78701918781335,4.91737523960748,4.80433673927542,4.29953529552621,5.52672731956772,-2.29453713410177,-2.1798438710858,-2.56035613870445,-3.13230619204522,1.71286999987978
"60",6.918135245488,4.19258827819102,6.64696679889409,4.66411817827142,4.63557011184262,4.24024329623664,5.15200300003621,-2.1821859475169,-1.59758837536239,-2.62681148256953,-3.37747225238337,1.65925717614142
"61",7.15692884145125,4.22561629799432,6.8373674323185,4.78689908816959,5.23919863333591,4.27970798861154,4.77001547498552,-2.57800867509858,-2.02885588007352,-2.68178583575172,-3.41208448643975,1.68986153285817
"62",7.13416452258124,4.21958289821711,6.79151213472337,4.87227758434614,4.97492346364444,4.14276156104597,5.34646640612757,-2.76816361861516,-2.2129967961332,-2.54937212697116,-3.37510785867499,1.71563381338128
"63",6.96528198862212,4.19724611871045,6.77127264743343,4.83545966672202,4.69925328665634,4.46574276303876,5.4608410683523,-2.37211261984609,-1.52421502675013,-2.57731742717507,-3.5988086125622,1.74188697095
"64",6.97191031843843,4.2703092096671,6.71366352708592,4.71507017504982,4.80258669579374,3.800129734446,4.98689357104203,-2.37860654980463,-1.93231484103372,-2.48911876721974,-3.40742831566634,1.61191374933174
"65",7.00057319175217,4.26253742275158,6.76302870459223,4.82708228203253,5.00633470312792,4.35842674661941,5.237228650542,-2.36441992763134,-2.03251199605073,-2.56614249374356,-3.49372388405695,1.61760558087582
"66",7.10120038315793,4.13719369043015,6.8189162057575,4.68957788520268,4.41806658580932,4.63175676638841,4.96428681641458,-2.03503483401256,-1.6861874549675,-2.48645744698555,-3.43197640068594,1.67819882359393
"67",7.00162533149217,4.12391496404173,6.78752360504895,4.78930008174826,5.13556931116599,4.31093856819505,5.31021189299748,-2.04665188614056,-2.06917255928037,-2.42085916714146,-3.2102564494891,1.76279743170658
"68",7.19821712478175,4.33587509556493,6.7250887244453,4.78770023032542,4.8083167499331,4.16586984181454,5.24621663628292,-2.62627937800515,-1.42828425167734,-2.57047036982148,-3.60935717081263,1.61150556978437
"69",7.10769718782398,4.11708356648022,6.87926259070227,4.79550131360579,4.57397136107934,4.64884402678555,5.02969000216281,-2.65689918605048,-1.8960443135247,-2.54466069250843,-3.54671279252603,1.67889189189735
"70",7.21987445736054,3.99864393392314,6.74399546540116,4.8038612090474,4.71073489799903,4.39403305981702,5.17754885652582,-2.17814780387212,-2.32554463499407,-2.33545031037146,-3.37097709780832,1.70922317500616
"71",6.88233573015716,4.04276181589376,6.92157720132641,4.87820195463755,4.8296107475869,4.47894335625649,5.41103446114384,-2.23786210434632,-1.98807735208765,-2.45963005412451,-3.39269412284535,1.77256732423146
"72",7.00313877362018,4.27361205230204,6.97233340589488,4.75958059699818,5.10380535935183,4.3753180011858,5.08379593796535,-2.10611392354614,-1.75333182017075,-2.50113777820855,-3.28869560597688,1.58720655722247
"73",6.93065892786316,4.15554144186927,6.9486361238742,4.82922739806485,5.10369614380393,4.25925709269104,5.63795085811132,-2.1808859673001,-2.1032371927697,-2.46416496779527,-3.49857229838943,1.78688679746676
"74",7.05550853849472,4.08953673796452,6.86956144108968,4.82569904169404,4.45478153550089,4.1271324740375,5.27030710045045,-2.11966429658945,-2.1402819533366,-2.52020500446062,-3.38850804126411,1.67341457924327
"75",7.00768183363291,4.12325058682114,6.71381750763299,4.8244027050446,4.60805523708217,4.20241596989712,4.98624878591649,-2.1237986996879,-1.40575907897366,-2.47817231467323,-3.90508384184847,1.79986104668475
"76",7.01603724555758,4.30685205404649,6.67649248448746,4.77564020151005,5.22488573830703,4.3172082548769,5.16448489757308,-2.18726867802365,-1.76617406358453,-2.54501266551402,-3.25245858118907,1.61345650546748
"77",7.23076230675475,4.1702550995531,6.81321184908386,4.7833376341588,4.67605847510782,4.47480785926568,5.08808779184172,-1.95191384266415,-1.47659432259171,-2.60248605450477,-3.28944188000817,1.72209930273399
"78",7.0790248155159,4.0610755173526,6.78134892062657,4.82555248087631,5.26091980799284,4.71145695225527,5.34844411300915,-2.27795255081533,-1.9991261735901,-2.43150759873735,-3.39273138813399,1.77526682649422
"79",7.12668156706527,4.0933341501711,6.81145652496061,4.72213314181543,4.51315852406284,4.59661420304651,5.14989259746632,-2.29937881677898,-1.19255739622336,-2.38141156201705,-2.74625405479102,1.77255043158214
"80",7.08797016830725,4.04233008538629,6.98297028648213,4.78257567653538,5.77400428370676,4.19549756980633,5.09506691969909,-2.54233027936675,-1.91691506365666,-2.50788810032868,-3.22666074053022,1.69947881365376
"81",6.87997740855777,4.16644088617707,6.98097376429779,4.85578466522356,4.28058036219692,4.21581469408688,5.13695099235003,-2.11041117810333,-1.9798624949924,-2.48792427764144,-3.67466681413216,1.63389043712463
"82",6.9380516231279,4.25895481745824,6.81679296296964,4.72725002220839,4.89654741333891,4.25669915401217,5.15883634572698,-2.05886056626613,-1.71402123432154,-2.54633227612582,-3.35846254252263,1.71636389334496
"83",6.98771769262502,4.08958406442578,6.63966591948496,4.86384729959936,4.29722653774906,4.44278421629835,5.17868430955487,-1.84095278778195,-2.36179470338783,-2.5343420847431,-3.53729288428395,1.65780563530351
"84",6.89482174794252,4.13093824860546,6.66642858257343,4.9681234182696,5.01906964243652,4.22784734629234,4.98947683173052,-2.63636441006723,-1.97631766003888,-2.56088120057957,-3.60752491216588,1.74742569329051
"85",7.09052899943623,4.0985946746366,6.85849555965591,4.9111472638137,4.4510006003952,4.32880123852978,5.45469183629185,-1.98981985764905,-2.08291409438621,-2.36725389544415,-3.612793947058,1.71649061381511
"86",6.89784148941209,4.05814172340496,6.98376596216253,4.76238755254043,4.39265485934519,4.03479769574928,5.40528936861206,-2.52996003327944,-1.47662790923525,-2.54157275861449,-3.16311386907635,1.71121492075521
"87",7.26436802739551,4.01576436940807,6.6497288319608,4.85281873462136,4.94145042939569,4.79306460194127,5.23056604565986,-2.2206298922099,-2.17743413654314,-2.60299236963399,-3.3669740881306,1.56086753473572
"88",6.94235661252613,4.25534869856109,6.88566291214357,4.88347379104468,4.82429230315915,4.46275764447775,5.23067228008502,-2.05680010430338,-1.74694886051955,-2.42073262668513,-3.39575515243102,1.78338258273636
"89",7.23913217994921,4.19295851017471,6.97773703539146,4.6923356659572,4.85216632917871,4.51786300697493,5.3405835348666,-2.25751490860703,-1.88389264409363,-2.47050792748002,-3.4161626519917,1.64108289353205
"90",6.99038108068751,3.85969258791491,6.84290070982733,4.82523199642909,4.92323942887572,4.14053882269004,5.20579241234333,-1.58821757740599,-1.42398749979656,-2.49749632892939,-3.37862996518022,1.73206097055221
"91",6.93725892271216,4.08245906229203,6.680483879345,4.77360636113199,4.86154631092209,4.10000115546466,4.96004948146758,-2.03948430979293,-2.09712267207922,-2.64427135110002,-3.57733406511305,1.78190430045715
"92",7.07375150442828,4.09687405501316,6.82183695604477,4.83403081248166,4.63209395001041,4.17648824958878,5.45388412754259,-1.57702983483594,-2.45195625749694,-2.41332814039472,-3.46861044099091,1.69982376257279
"93",6.98630068622935,3.92275793932467,6.83394290227436,4.77047132873521,4.57982630341846,4.10706767949014,5.40594917169157,-2.39540064815614,-2.26963810372201,-2.57574904431916,-3.5677593338102,1.71510155225074
"94",6.86849420569507,4.17185009365571,6.89471767124716,4.79701635214655,5.23283067502336,4.28093530821633,5.16210111600198,-1.93963592982775,-1.46889037454475,-2.46914173531713,-3.76443560005269,1.61618939906751
"95",7.17043744396562,4.36082773442542,6.63344474626363,4.73727796452906,4.36254603418123,4.20722587245479,5.30720814941823,-2.12518990487632,-1.8462299780589,-2.50282585625104,-3.43330959929321,1.65177386347628
"96",6.92934099853715,3.96697920606418,6.80088656014167,4.8733476308696,5.03191755115863,4.3962366219969,5.30846436580728,-2.15239482400333,-2.10784008792308,-2.57937228544649,-3.31525455993112,1.70189699856151
"97",7.0712860747283,3.92167895855742,6.74304785149262,4.73278939080986,5.00031466730349,4.43688146682319,5.11204789763784,-2.48272004091133,-1.74717861543591,-2.47264257314833,-3.24768664791732,1.67185485100554
"98",7.10121356343077,4.17485520631257,6.88043391484254,4.8398423835464,4.88160941608015,4.05091164552032,5.19084880730909,-1.57214963763347,-1.75747345417957,-2.5560900600982,-3.2149219458343,1.68105370890643
"99",7.11068919785761,4.22069953456948,6.85875691500446,4.80769312698052,4.56457863407128,3.98574490399107,5.18372548227714,-2.38923032723321,-2.21203458086107,-2.5629098494687,-3.37823127209085,1.73727629729916
"100",6.96055207144651,4.12751154445502,6.77730246630313,4.69293169317749,5.34355747837777,4.10801437051089,5.35425363594299,-2.28299491160509,-2.50563241081162,-2.50695254663891,-3.44355958198403,1.68436437932276
"101",7.01887997883206,4.03709823477043,6.76846109251003,4.81389403980522,4.49986353620906,4.14616984158762,5.10850293058957,-2.02713863583545,-2.41693784602123,-2.37686645698186,-3.46908517578324,1.60451474844189
"102",6.90029716811232,4.27336607098876,6.78456376207178,4.85278399826537,4.70982527008617,4.27826424142148,5.12756045148142,-2.63873167920025,-1.8820349231682,-2.69416503649469,-3.24332313599267,1.68922644997575
"103",6.98819343860191,4.14052525976556,6.75501505289203,4.75679897923199,4.47803791702357,4.24873665631969,5.23080431057764,-1.95143231443078,-2.20713312504477,-2.39650681419616,-3.52472194676798,1.61565092224073
"104",6.87142806058149,4.03165892371701,6.86144071342414,4.84018440722479,4.87998678781348,4.20773234028826,5.48870821841979,-1.45777940193581,-2.2889800022767,-2.46845611353948,-3.38725378888415,1.65481178799149
"105",7.23836938013079,4.214499251866,6.87389532328038,4.93683114074663,4.9875904107913,4.35775178721467,5.29712683390805,-1.56826177989472,-1.43883120169679,-2.42624382414511,-3.74767322991515,1.59794139881293
"106",7.15887384224642,4.10679993417656,6.75361880313895,4.77479361646919,4.87022499840875,4.5056596157405,5.18727929175068,-2.48029212666291,-1.82652889099434,-2.52965225202185,-3.569363003007,1.76476523545123
"107",7.09454587614672,3.99645032304602,6.85473053738272,4.83831452873361,4.77127232675839,4.17659797057489,5.25621526144516,-2.1051709231975,-1.66404113153276,-2.40639089861965,-3.53522350115833,1.72079532027224
"108",6.91770391008849,4.18627941378401,6.81677830530191,4.85883015439205,4.90764708234783,4.4993066955954,5.27229446529127,-2.33154848566419,-1.7980683880798,-2.55802804758575,-3.16515783337612,1.63858404572161
"109",7.08329068326891,4.18603163581945,6.70894084249348,4.80654764705693,4.93265649701862,4.44025038307262,5.00261189224088,-1.79468699290772,-2.10966499025926,-2.3344142224232,-3.55303853550683,1.65101322674418
"110",7.2247308365694,3.98353455157534,6.93277007210749,4.83974869450761,4.92822678662774,4.78211795678982,5.27282924110592,-2.29965152615736,-1.64049949647456,-2.36744086050429,-3.54288784633591,1.68773551081597
"111",6.97058219621976,4.16267007635127,6.88319988360862,4.81187365799518,4.09072452755033,4.54582830737127,5.47804231927738,-2.35398933477179,-2.00169443840883,-2.49907861470938,-3.04456475168486,1.63446262332057
"112",7.1650546710422,4.24915884143145,6.76723353142635,4.70338662119864,5.23770213966615,4.36809963905681,5.14953901701859,-2.73930974798529,-1.91234306834818,-2.46823395792924,-3.41936886343689,1.77119257946067
"113",6.91559672197549,4.06696503859214,6.94670685822936,4.82107604742566,5.26973600690395,4.01797646325472,5.16084720979159,-2.20072996971422,-1.68443090052914,-2.65755733172991,-3.15642806533899,1.64262891896561
"114",7.09934989248004,4.0915732110914,6.87787557503641,5.01742648310169,4.7808104843078,4.2516834666303,4.79972150167507,-2.02865337648877,-1.56511327325755,-2.42413927648587,-3.12477626051932,1.61265732758186
"115",6.9249128802945,4.19340951272527,6.70049517342403,4.7823008975773,4.99043749023734,4.2174116469783,5.48740642879274,-2.62818264356688,-1.64632549456771,-2.60352205463006,-3.58266459036362,1.80213891472858
"116",6.8414497375588,4.00108815498925,6.8198337196062,4.69909139527197,4.88241086820206,4.24030884052656,5.39791559084949,-2.00373367402319,-2.05574990794718,-2.48138267385094,-3.73020432907344,1.60596976424317
"117",6.92549437423354,4.16135541727902,6.88312568743403,4.58662969790154,4.63589024809616,4.31695227344394,5.08401463819989,-1.89312760777882,-1.83901186336541,-2.52759644187672,-3.3877064412654,1.69031033185814
"118",6.89053000451134,4.1277017988497,6.94885582300518,4.91574733942317,4.92996212136047,4.22148415761909,5.17051646184725,-2.33367892340442,-2.21427005324523,-2.40025929184458,-3.13520124390786,1.7886958567285
"119",6.9412541795113,4.14437781473224,6.69486165575825,4.67676284087599,4.3506994563985,4.39950342488976,4.77339475122409,-2.0306984585697,-2.05690341789081,-2.42199900811351,-3.50658854501873,1.69227543722943
"120",7.08036510088457,4.05381713687195,6.84542591673896,4.79447908406594,4.90123452393723,4.21983341397012,5.18915658570081,-2.02208196055842,-1.49521313770429,-2.43149482039182,-3.4325297296666,1.7121492889496
"121",7.03755200232881,4.16997430966255,6.82070723893529,4.9609216496212,4.80842371913154,4.38951698225615,5.56906645162673,-2.2117585657831,-1.9313025994599,-2.46911666437934,-3.66302992674412,1.7257959354575
"122",6.99175500296792,4.09595742069556,6.70837077276578,4.83084095359081,4.60386613164715,3.96300429470154,5.08652949013456,-2.1808779288554,-1.34831131685912,-2.45939249813273,-3.58140288712674,1.63917229644024
"123",6.9133874321605,4.08272306772474,6.65628665510079,4.9092775859066,4.83720208525511,4.56052244843284,5.1253786341053,-2.66115456026672,-2.41493283807741,-2.60553341700108,-3.69353972857456,1.72018238515871
"124",6.96007130514388,4.24821779516178,6.86441719818513,4.93799656849995,5.24061995229685,4.35511404780303,5.24960309769675,-2.44424576500618,-2.22440121668854,-2.77435175130502,-3.41560271852901,1.81077922480552
"125",6.95292493885726,4.12000582123135,6.94007406678923,4.89344077101901,5.1009564232717,4.48681258099595,4.81728560762313,-2.4174345935047,-1.63757001018178,-2.53002166346967,-3.45662363275809,1.7194025767147
"126",6.85759419548144,4.09224190759928,7.00753810000602,4.66630801467075,4.31462710527001,4.69318107327246,5.22003559638962,-2.37689063449982,-1.90285174264853,-2.56557434339618,-3.39556745692101,1.65829791967479
"127",6.9635523750785,4.1090594571468,6.78458481006479,4.72908866230959,4.99351879951929,4.30810015094588,4.87107438485882,-1.7615407821873,-1.6884831577305,-2.61819415928289,-3.63752668736945,1.87625050106371
"128",7.10816209752011,4.0488150944356,6.7976335168571,4.9045783081454,5.1480532829904,4.3983103986164,5.12134379890601,-2.14072790160554,-2.20590890700947,-2.55821603649855,-3.43824185765562,1.67025283811917
"129",6.9047528933277,4.19331845510437,6.8433408893947,4.79312781524052,4.7082361961676,4.1704653593112,5.23776298246708,-2.25865973854499,-2.36996837359285,-2.43691574842598,-3.38149983446419,1.75522611814745
"130",7.21178848482908,4.00892821101052,6.69460965590364,4.80683075830131,4.92631326219094,4.31236869304992,4.99670984051289,-2.50028522338552,-1.90614250300034,-2.45365636390931,-3.4167022955927,1.73154075853149
"131",6.91290282750486,4.11847191454936,6.76737203178064,4.81035183588398,4.38349966827183,3.97457238564429,5.60560088674904,-1.95551637392922,-2.24524515882732,-2.61194148243107,-3.67321197426527,1.68153442957201
"132",7.02316537450534,4.24664484177928,6.822885264588,4.88967080995092,4.83017458420918,4.29740045193942,5.36063974977258,-1.48507060147309,-1.86011749757839,-2.52990711912566,-3.41771772815209,1.74145571163041
"133",7.3436000966331,3.9412305635717,6.68704883553593,4.97752233906149,5.55703496079618,4.27779473110125,4.99580072199551,-2.16691315471056,-1.86779685110293,-2.51082188172742,-3.37015706607878,1.7103384522229
"134",7.14028035121078,3.99828290796227,6.72392140206701,4.70820374583786,4.46952997625319,4.60245238862358,4.9269515807194,-2.26998721665826,-2.22801219155837,-2.5902258884971,-3.38637650432177,1.72637017551684
